date_of_interest,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT,BK_CASE_COUNT,BK_HOSPITALIZED_COUNT,BK_DEATH_COUNT,BK_CASE_COUNT_7DAY_AVG,BK_HOSPITALIZED_COUNT_7DAY_AVG,BK_DEATH_COUNT_7DAY_AVG,Concentration SARS-CoV-2 gene target (N1 Copies/L) ,Per capita SARS-CoV-2 load (N1 copies per day per population),Annotation,MTW Status
2/29/2020,1,1,0,0,1,0,0,0,0,,,,Non-matching
3/1/2020,0,1,0,0,0,0,0,0,0,,,,Non-matching
3/2/2020,0,2,0,0,2,0,0,0,0,,,,Non-matching
3/3/2020,1,7,0,0,3,0,0,0,0,,,,Non-matching
3/4/2020,5,2,0,1,1,0,0,0,0,,,,Non-matching
3/5/2020,3,14,0,3,3,0,0,0,0,,,,Non-matching
3/6/2020,8,8,0,1,1,0,1,2,0,,,,Non-matching
3/7/2020,7,8,0,2,3,0,1,2,0,,,,Non-matching
3/8/2020,21,18,0,5,8,0,2,3,0,,,,Non-matching
3/9/2020,57,37,0,16,11,0,4,4,0,,,,Non-matching
3/10/2020,69,60,0,11,13,0,6,6,0,,,,Non-matching
3/11/2020,155,79,1,31,12,0,10,7,0,,,,Non-matching
3/12/2020,355,105,0,96,33,0,23,12,0,,,,Non-matching
3/13/2020,619,151,0,166,44,0,47,18,0,,,,Non-matching
3/14/2020,642,176,2,163,40,1,70,23,0,,,,Non-matching
3/15/2020,1034,210,4,432,53,0,131,29,0,,,,Non-matching
3/16/2020,2121,339,8,740,92,1,234,41,0,,,,Non-matching
3/17/2020,2452,383,8,783,98,4,344,53,1,,,,Non-matching
3/18/2020,2971,492,20,965,123,6,478,69,2,,,,Non-matching
3/19/2020,3706,632,24,1204,159,6,636,87,3,,,,Non-matching
3/20/2020,4007,734,47,1136,222,11,775,112,4,,,,Non-matching
3/21/2020,2639,732,44,554,183,12,831,133,6,,,,Non-matching
3/22/2020,2580,772,49,755,206,10,877,155,7,,,,Non-matching
3/23/2020,3570,1133,82,909,296,27,901,184,11,,,,Non-matching
3/24/2020,4497,1296,95,1212,361,23,962,221,14,,,,Non-matching
3/25/2020,4874,1420,124,1255,424,37,1004,264,18,,,,Non-matching
3/26/2020,5044,1529,187,1372,489,50,1028,312,24,,,,Non-matching
3/27/2020,5119,1567,217,1426,473,75,1069,347,33,,,,Non-matching
3/28/2020,3479,1378,272,863,396,77,1113,378,43,,,,Non-matching
3/29/2020,3560,1502,290,1149,464,89,1169,415,54,,,,Non-matching
3/30/2020,6129,1848,323,1754,557,106,1290,452,65,,,,Non-matching
3/31/2020,5458,1781,386,1512,544,127,1333,478,80,,,,Non-matching
4/1/2020,5449,1735,447,1590,515,135,1381,491,94,,,,Non-matching
4/2/2020,5746,1659,499,1610,446,171,1415,485,111,,,,Non-matching
4/3/2020,5670,1698,499,1440,449,144,1417,482,121,,,,Non-matching
4/4/2020,3866,1439,511,920,378,165,1425,479,134,,,,Non-matching
4/5/2020,3781,1391,578,1144,403,165,1424,470,145,,,,Non-matching
4/6/2020,6353,1738,576,1461,475,169,1382,459,154,,,,Non-matching
4/7/2020,6044,1576,598,1397,466,180,1366,447,161,,,,Non-matching
4/8/2020,5575,1535,568,1305,455,171,1325,439,166,,,,Non-matching
4/9/2020,5070,1336,558,1369,417,188,1291,435,169,,,,Non-matching
4/10/2020,4510,1284,537,1145,330,178,1249,418,174,,,,Non-matching
4/11/2020,3732,1036,544,1131,297,160,1279,406,173,,,,Non-matching
4/12/2020,2887,944,573,703,255,201,1216,385,178,,,,Non-matching
4/13/2020,3311,1146,567,1066,327,157,1159,364,176,,,,Non-matching
4/14/2020,4144,975,507,1038,264,152,1108,335,172,,,,Non-matching
4/15/2020,3876,858,456,882,245,133,1048,305,167,,,,Non-matching
4/16/2020,3530,778,413,885,230,126,979,278,158,,,,Non-matching
4/17/2020,3586,780,384,962,231,118,952,264,150,,,,Non-matching
4/18/2020,2172,576,390,575,155,116,873,244,143,,,,Non-matching
4/19/2020,2343,532,399,635,124,118,863,225,131,,,,Non-matching
4/20/2020,3792,622,362,983,187,95,851,205,123,,,,Non-matching
4/21/2020,3062,581,323,896,161,92,831,190,114,,,,Non-matching
4/22/2020,3446,511,311,854,139,107,827,175,110,,,,Non-matching
4/23/2020,2841,440,330,786,126,106,813,160,107,,,,Non-matching
4/24/2020,2535,461,314,630,128,93,766,146,104,,,,Non-matching
4/25/2020,1595,319,265,404,94,77,741,137,98,,,,Non-matching
4/26/2020,1003,310,245,332,76,61,698,130,90,,,,Non-matching
4/27/2020,2290,366,270,607,92,86,644,117,89,,,,Non-matching
4/28/2020,2726,348,229,709,92,57,617,107,84,,,,Non-matching
4/29/2020,2340,307,237,683,94,71,593,100,79,,,,Non-matching
4/30/2020,2022,250,223,600,74,65,566,93,73,,,,Non-matching
5/1/2020,1887,258,210,497,66,56,547,84,68,,,,Non-matching
5/2/2020,1058,201,189,263,53,45,527,78,63,,,,Non-matching
5/3/2020,787,215,177,245,58,45,515,76,61,,,,Non-matching
5/4/2020,1550,238,157,461,73,42,494,73,54,,,,Non-matching
5/5/2020,1512,212,151,432,66,49,454,69,53,,,,Non-matching
5/6/2020,1397,210,151,450,62,38,421,65,49,,,,Non-matching
5/7/2020,1238,175,141,403,53,46,393,62,46,,,,Non-matching
5/8/2020,1079,166,131,344,52,43,371,60,44,,,,Non-matching
5/9/2020,657,120,99,119,38,28,351,57,42,,,,Non-matching
5/10/2020,457,104,102,188,36,26,342,54,39,,,,Non-matching
5/11/2020,1231,180,103,410,50,32,335,51,37,,,,Non-matching
5/12/2020,1285,110,90,400,38,33,331,47,35,,,,Non-matching
5/13/2020,1333,127,83,362,46,23,318,45,33,,,,Non-matching
5/14/2020,1110,142,70,332,39,14,308,43,28,,,,Non-matching
5/15/2020,873,126,86,259,43,27,296,41,26,,,,Non-matching
5/16/2020,485,90,84,165,30,24,302,40,26,,,,Non-matching
5/17/2020,360,81,77,138,18,19,295,38,25,,,,Non-matching
5/18/2020,895,110,59,266,28,17,275,35,22,,,,Non-matching
5/19/2020,1003,113,55,327,38,16,264,35,20,,,,Non-matching
5/20/2020,1077,79,79,323,32,21,259,33,20,,,,Non-matching
5/21/2020,1069,84,44,336,32,15,259,32,20,,,,Non-matching
5/22/2020,1036,100,66,350,33,15,272,30,18,,,,Non-matching
5/23/2020,455,74,60,143,23,20,269,29,18,,,,Non-matching
5/24/2020,467,86,48,161,22,12,272,30,17,,,,Non-matching
5/25/2020,464,79,47,160,20,14,257,29,16,,,,Non-matching
5/26/2020,1050,75,36,313,21,11,255,26,15,,,,Non-matching
5/27/2020,741,76,48,242,19,10,244,24,14,,,,Non-matching
5/28/2020,646,79,38,219,26,12,227,23,13,,,,Non-matching
5/29/2020,638,85,43,161,23,16,200,22,14,,,,Non-matching
5/30/2020,346,54,53,101,18,10,194,21,12,,,,Non-matching
5/31/2020,230,60,39,84,17,11,183,21,12,,,,Non-matching
6/1/2020,686,81,34,250,34,10,196,23,11,,,,Non-matching
6/2/2020,570,62,37,178,23,6,176,23,11,,,,Non-matching
6/3/2020,515,73,43,131,28,13,161,24,11,,,,Non-matching
6/4/2020,517,73,33,127,28,10,147,24,11,,,,Non-matching
6/5/2020,402,54,27,131,17,6,143,24,9,,,,Non-matching
6/6/2020,247,37,34,58,10,11,137,22,10,,,,Non-matching
6/7/2020,197,54,25,52,18,6,132,23,9,,,,Non-matching
6/8/2020,447,61,39,111,20,13,113,21,9,,,,Non-matching
6/9/2020,419,65,30,119,23,6,104,21,9,,,,Non-matching
6/10/2020,363,63,32,99,17,11,100,19,9,,,,Non-matching
6/11/2020,363,50,21,113,15,4,98,17,8,,,,Non-matching
6/12/2020,409,52,22,122,21,6,96,18,8,,,,Non-matching
6/13/2020,196,35,15,50,11,4,95,18,7,,,,Non-matching
6/14/2020,180,46,23,53,14,6,95,17,7,,,,Non-matching
6/15/2020,380,52,20,103,22,4,94,18,6,,,,Non-matching
6/16/2020,419,61,16,132,23,5,96,18,6,,,,Non-matching
6/17/2020,356,50,20,115,15,6,98,17,5,,,,Non-matching
6/18/2020,378,57,15,112,16,4,98,17,5,,,,Non-matching
6/19/2020,361,45,15,91,23,3,94,18,5,,,,Non-matching
6/20/2020,203,26,17,46,10,3,93,18,4,,,,Non-matching
6/21/2020,172,43,22,55,16,6,93,18,4,,,,Non-matching
6/22/2020,402,48,18,110,16,5,94,17,5,,,,Non-matching
6/23/2020,381,44,17,95,17,4,89,16,4,,,,Non-matching
6/24/2020,381,53,18,101,19,6,87,17,4,,,,Non-matching
6/25/2020,298,42,15,81,10,4,83,16,4,,,,Non-matching
6/26/2020,317,33,17,95,14,3,83,15,4,,,,Non-matching
6/27/2020,206,42,12,70,20,7,87,16,5,,,,Non-matching
6/28/2020,201,32,11,57,11,1,87,15,4,,,,Non-matching
6/29/2020,437,47,16,127,21,4,89,16,4,,,,Non-matching
6/30/2020,441,44,11,127,17,2,94,16,4,,,,Non-matching
7/1/2020,395,38,9,121,12,3,97,15,3,,,,Non-matching
7/2/2020,416,46,16,127,14,3,103,16,3,,,,Non-matching
7/3/2020,234,30,11,72,14,3,100,16,3,,,,Non-matching
7/4/2020,120,30,5,23,8,3,93,14,3,,,,Non-matching
7/5/2020,155,28,8,53,5,1,93,13,3,,,,Non-matching
7/6/2020,431,54,7,142,18,2,95,13,2,,,,Non-matching
7/7/2020,461,47,6,123,6,2,94,11,2,,,,Non-matching
7/8/2020,437,34,13,121,12,2,94,11,2,,,,Non-matching
7/9/2020,391,46,5,104,11,4,91,11,2,,,,Non-matching
7/10/2020,306,44,5,90,17,1,94,11,2,,,,Non-matching
7/11/2020,259,34,8,73,14,2,101,12,2,,,,Non-matching
7/12/2020,223,26,4,55,10,2,101,13,2,,,,Non-matching
7/13/2020,483,49,13,123,15,1,98,12,2,,,,Non-matching
7/14/2020,402,43,10,111,9,4,97,13,2,,,,Non-matching
7/15/2020,440,43,12,150,21,2,101,14,2,,,,Non-matching
7/16/2020,411,34,6,90,7,1,99,13,2,,,,Non-matching
7/17/2020,413,49,9,106,14,0,101,13,2,,,,Non-matching
7/18/2020,216,26,9,58,6,4,99,12,2,,,,Non-matching
7/19/2020,176,38,7,41,11,3,97,12,2,,,,Non-matching
7/20/2020,401,38,8,85,11,4,92,11,3,,,,Non-matching
7/21/2020,340,24,6,79,9,3,87,11,2,,,,Non-matching
7/22/2020,329,40,6,96,14,1,79,10,2,,,,Non-matching
7/23/2020,308,32,7,84,7,3,78,10,3,,,,Non-matching
7/24/2020,298,40,5,68,12,1,73,10,3,,,,Non-matching
7/25/2020,153,36,10,35,12,2,70,11,2,,,,Non-matching
7/26/2020,140,25,7,40,6,4,70,10,3,,,,Non-matching
7/27/2020,312,37,3,78,11,1,69,10,2,,,,Non-matching
7/28/2020,313,37,12,106,18,1,72,11,2,,,,Non-matching
7/29/2020,287,30,4,73,12,1,69,11,2,,,,Non-matching
7/30/2020,274,36,4,99,15,2,71,12,2,,,,Non-matching
7/31/2020,262,33,3,80,8,1,73,12,2,,,,Non-matching
8/1/2020,189,27,6,58,15,3,76,12,2,,,,Non-matching
8/2/2020,135,33,2,38,9,2,76,13,2,,,,Non-matching
8/3/2020,348,38,2,93,12,0,78,13,1,,,,Non-matching
8/4/2020,187,32,4,49,12,1,70,12,1,,,,Non-matching
8/5/2020,298,38,5,90,14,0,72,12,1,,,,Non-matching
8/6/2020,288,34,5,86,12,2,71,12,1,,,,Non-matching
8/7/2020,255,23,2,90,9,0,72,12,1,,,,Non-matching
8/8/2020,160,20,4,57,8,1,72,11,1,,,,Non-matching
8/9/2020,133,27,3,48,9,0,73,11,1,,,,Non-matching
8/10/2020,312,41,5,75,14,1,71,11,1,,,,Non-matching
8/11/2020,263,25,4,82,9,1,75,11,1,,,,Non-matching
8/12/2020,320,30,1,114,7,0,79,10,1,,,,Non-matching
8/13/2020,276,38,3,86,13,2,79,10,1,,,,Non-matching
8/14/2020,277,38,2,80,11,0,77,10,1,,,,Non-matching
8/15/2020,151,23,4,33,7,1,74,10,1,,,,Non-matching
8/16/2020,140,21,5,49,5,1,74,9,1,,,,Non-matching
8/17/2020,333,33,5,96,5,1,77,8,1,,,,Non-matching
8/18/2020,283,39,1,66,9,0,75,8,1,,,,Non-matching
8/19/2020,257,35,1,69,14,1,68,9,1,,,,Non-matching
8/20/2020,227,36,7,56,8,3,64,8,1,,,,Non-matching
8/21/2020,252,31,3,75,9,0,63,8,1,,,,Non-matching
8/22/2020,136,27,6,36,6,2,64,8,1,,,,Non-matching
8/23/2020,150,22,3,55,7,0,65,8,1,,,,Non-matching
8/24/2020,297,36,8,85,9,1,63,9,1,,,,Non-matching
8/25/2020,283,40,3,84,14,2,66,10,1,,,,Non-matching
8/26/2020,313,27,6,117,14,0,73,10,1,,,,Non-matching
8/27/2020,274,31,1,99,9,0,79,10,1,,,,Non-matching
8/28/2020,280,22,4,78,9,0,79,10,1,,,,Non-matching
8/29/2020,128,22,2,38,9,1,79,10,1,,,,Non-matching
8/30/2020,186,20,4,62,5,1,80,10,1,,,,Non-matching
8/31/2020,315,42,1,118,14,0,85,11,1,304,168551.56,Concentration below Method Limit of Quantification (above Method Limit of Detection),Matching
9/1/2020,294,20,3,89,9,0,86,10,0,,,,Non-matching
9/2/2020,271,28,4,94,14,2,83,10,1,,,Analytical issue,Matching
9/3/2020,273,18,3,91,7,2,81,10,1,,,,Non-matching
9/4/2020,230,31,5,71,8,1,80,9,1,,,,Non-matching
9/5/2020,156,22,3,46,10,3,82,10,1,,,,Non-matching
9/6/2020,207,31,7,87,15,2,85,11,1,,,"Concentration below Method Limit of Detection - No signal in 1 out of 3 RT-qPCR wells, result is obtained by averaging signal from the two remaining RT-qPCR wells",Matching
9/7/2020,217,20,0,75,7,0,79,10,1,,,,Non-matching
9/8/2020,393,26,2,126,8,1,84,10,2,43278,18246846.79,,Matching
9/9/2020,353,31,2,119,11,0,88,9,1,,,,Non-matching
9/10/2020,323,25,3,124,9,1,93,10,1,,,,Non-matching
9/11/2020,313,31,4,111,9,2,98,10,1,,,,Non-matching
9/12/2020,202,11,4,51,3,0,99,9,1,,,,Non-matching
9/13/2020,263,17,3,118,8,2,103,8,1,16954,8182822.51,This sample was analyzed in duplicate. The higher of the 2 results is reported,Matching
9/14/2020,461,32,5,178,15,2,118,9,1,,,,Non-matching
9/15/2020,415,30,3,189,6,0,127,9,1,1370,600528.29,,Matching
9/16/2020,456,46,6,200,24,0,139,11,1,,,,Non-matching
9/17/2020,441,33,4,163,13,1,144,11,1,,,,Non-matching
9/18/2020,292,36,3,108,15,2,144,12,1,,,,Non-matching
9/19/2020,216,21,5,65,6,2,146,12,1,,,,Non-matching
9/20/2020,220,24,5,78,9,3,140,13,1,18543,8332566.57,,Matching
9/21/2020,558,29,3,264,13,1,152,12,1,,,,Non-matching
9/22/2020,497,34,3,209,12,3,155,13,2,271,124715.69,Concentration below Method Limit of Quantification (above Method Limit of Detection),Matching
9/23/2020,612,38,4,271,24,1,165,13,2,,,,Non-matching
9/24/2020,542,41,3,263,15,1,180,13,2,,,,Non-matching
9/25/2020,463,46,5,192,20,1,192,14,2,,,,Non-matching
9/26/2020,280,27,5,109,8,1,198,14,2,,,,Non-matching
9/27/2020,382,35,2,181,19,2,213,16,1,1714,874981.67,,Matching
9/28/2020,437,38,3,139,12,1,195,16,1,,,,Non-matching
9/29/2020,723,50,6,355,18,2,216,17,1,,,This result is not useable (because associated with contaminated method blank),Matching
9/30/2020,605,51,8,284,33,4,218,18,2,,,,Non-matching
10/1/2020,705,41,5,332,22,1,227,19,2,,,,Non-matching
10/2/2020,605,49,3,271,26,1,239,20,2,,,,Non-matching
10/3/2020,299,25,5,93,12,1,236,20,2,,,,Non-matching
10/4/2020,335,44,7,162,22,3,234,21,2,,,This result is not useable (because associated with contaminated method blank),Matching
10/5/2020,766,55,0,355,24,0,265,22,2,,,,Non-matching
10/6/2020,571,47,3,251,23,2,250,23,2,7238,3252567.31,,Matching
10/7/2020,541,45,4,223,22,1,241,22,1,,,,Non-matching
10/8/2020,525,47,5,217,20,3,225,21,2,,,,Non-matching
10/9/2020,524,54,2,184,29,0,212,22,1,,,,Non-matching
10/10/2020,314,38,4,96,18,0,213,23,1,,,,Non-matching
10/11/2020,281,49,7,115,20,2,206,22,1,1661,718641.23,,Matching
10/12/2020,515,51,8,223,29,1,187,23,1,,,,Non-matching
10/13/2020,588,49,5,224,18,3,183,22,1,13884,7009292.66,,Matching
10/14/2020,583,58,6,215,23,3,182,22,2,,,,Non-matching
10/15/2020,603,74,8,239,33,2,185,24,2,,,,Non-matching
10/16/2020,503,49,7,163,19,3,182,23,2,,,,Non-matching
10/17/2020,366,35,5,91,9,3,181,22,2,,,,Non-matching
10/18/2020,412,40,4,172,17,1,190,21,2,2615,1204084.9,Associated method blank contaminated; singal in the sample significantly higher than in the method blank,Matching
10/19/2020,626,68,7,204,26,6,187,21,3,,,,Non-matching
10/20/2020,601,72,5,214,33,2,185,23,3,2453,1088640.01,,Matching
10/21/2020,654,53,5,203,19,3,184,22,3,,,,Non-matching
10/22/2020,759,53,3,242,14,2,184,20,3,,,,Non-matching
10/23/2020,601,60,5,199,24,1,189,20,3,,,,Non-matching
10/24/2020,386,47,1,120,24,0,193,22,2,,,,Non-matching
10/25/2020,362,44,9,128,23,3,187,23,2,2615,1102519.97,,Matching
10/26/2020,695,55,4,221,13,2,190,21,2,,,,Non-matching
10/27/2020,742,46,9,237,25,3,193,20,2,2216,872894.95,,Matching
10/28/2020,783,44,4,231,16,3,197,20,2,,,,Non-matching
10/29/2020,621,59,4,192,22,2,190,21,2,,,,Non-matching
10/30/2020,654,59,10,192,18,4,189,20,2,,,,Non-matching
10/31/2020,403,47,4,117,18,2,188,19,3,,,,Non-matching
11/1/2020,501,54,12,231,19,9,203,19,4,2390,1206484.01,,Matching
11/2/2020,953,63,10,337,22,7,220,20,4,,,,Non-matching
11/3/2020,903,75,12,319,29,6,231,21,5,1145,489122.1,Sample processing method slightly different due to supply chain issues,Matching
11/4/2020,1113,68,9,312,28,7,243,22,5,,,,Non-matching
11/5/2020,1139,85,9,312,28,4,260,23,6,,,,Non-matching
11/6/2020,1037,63,10,238,20,2,267,23,5,,,,Non-matching
11/7/2020,845,60,13,224,12,5,282,23,6,,,,Non-matching
11/8/2020,788,64,8,224,20,3,281,23,5,10920,4725167.42,,Matching
11/9/2020,1545,78,5,418,28,1,292,24,4,,,,Non-matching
11/10/2020,1599,87,7,459,30,2,312,24,3,4755,1978308.46,,Matching
11/11/2020,1540,99,9,394,13,2,324,22,3,,,,Non-matching
11/12/2020,1501,78,16,383,21,6,334,21,3,,,,Non-matching
11/13/2020,1494,92,6,356,32,2,351,22,3,,,,Non-matching
11/14/2020,1025,100,9,238,32,5,353,25,3,,,,Non-matching
11/15/2020,896,90,14,232,26,6,354,26,3,1733,913366.27,Sample processing method slightly different due to supply chain issues,Matching
11/16/2020,1832,124,8,496,34,1,365,27,3,,,,Non-matching
11/17/2020,1730,101,10,493,29,3,370,27,4,3600,1857561.53,,Matching
11/18/2020,1753,119,10,468,40,4,381,31,4,,,,Non-matching
11/19/2020,1857,131,9,491,37,6,396,33,4,,,,Non-matching
11/20/2020,1773,134,7,435,40,2,408,34,4,,,,Non-matching
11/21/2020,1290,118,11,354,26,3,424,33,4,,,,Non-matching
11/22/2020,1148,114,10,340,39,1,440,35,3,5169,2179556.89,,Matching
11/23/2020,2317,148,13,575,39,7,451,36,4,,,,Non-matching
11/24/2020,2074,130,16,553,39,2,459,37,4,5950,2838755.15,,Matching
11/25/2020,2370,138,13,632,42,4,483,37,4,,,,Non-matching
11/26/2020,817,154,7,246,41,3,448,38,3,,,,Non-matching
11/27/2020,2298,157,15,603,45,3,472,39,3,,,,Non-matching
11/28/2020,1839,126,13,453,33,3,486,40,3,,,,Non-matching
11/29/2020,1891,166,15,562,44,3,518,40,4,37486,15804952.84,,Matching
11/30/2020,2895,187,18,899,41,4,564,41,3,,,,Non-matching
12/1/2020,3308,200,20,947,46,3,620,42,3,9945,5186350.97,,Matching
12/2/2020,3129,172,27,860,52,10,653,43,4,,,,Non-matching
12/3/2020,2945,215,18,847,59,4,739,46,4,,,,Non-matching
12/4/2020,2816,182,26,768,60,6,762,48,5,,,,Non-matching
12/5/2020,1887,177,23,506,43,6,770,49,5,,,,Non-matching
12/6/2020,1755,174,21,556,50,4,769,50,5,11944,6560056.93,,Matching
12/7/2020,3304,221,19,964,58,7,778,53,6,,,,Non-matching
12/8/2020,3059,222,22,922,70,8,775,56,6,52960,23504457.7,,Matching
12/9/2020,3106,272,27,913,79,9,782,60,6,,,,Non-matching
12/10/2020,3149,245,25,940,75,2,796,62,6,,,,Non-matching
12/11/2020,2980,245,30,837,63,8,805,63,6,,,,Non-matching
12/12/2020,2206,209,33,600,61,9,819,65,7,,,,Non-matching
12/13/2020,2176,225,26,645,58,5,832,66,7,29495,12926497.69,This sample was analyzed in duplicate. The higher of the 2 results is reported,Matching
12/14/2020,3580,263,30,1111,80,6,853,69,7,,,,Non-matching
12/15/2020,3681,236,32,1065,78,11,873,71,7,24437,11116504.12,,Matching
12/16/2020,2787,214,40,842,69,15,863,69,8,,,,Non-matching
12/17/2020,1926,228,35,649,71,7,821,69,9,,,,Non-matching
12/18/2020,3427,271,39,1024,79,13,848,71,9,,,,Non-matching
12/19/2020,2557,240,30,764,69,9,871,72,9,,,,Non-matching
12/20/2020,2346,243,30,768,83,5,889,76,9,10617,5242274.14,,Matching
12/21/2020,4338,330,41,1307,100,7,917,78,10,,,,Non-matching
12/22/2020,4102,285,53,1251,88,16,944,80,10,17494,7958104.35,,Matching
12/23/2020,3844,301,39,1098,115,13,980,86,10,,,,Non-matching
12/24/2020,3015,276,39,965,97,9,1025,90,10,,,,Non-matching
12/25/2020,1046,266,39,345,85,12,928,91,10,,,,Non-matching
12/26/2020,3454,264,37,1024,89,9,965,94,10,,,,Non-matching
12/27/2020,2889,243,45,915,90,16,986,95,12,14988,6485662.79,,Matching
12/28/2020,5391,349,43,1600,107,13,1028,96,13,,,,Non-matching
12/29/2020,5206,323,49,1414,88,14,1052,96,12,14243,8059313.49,,Matching
12/30/2020,4985,315,40,1398,96,16,1094,93,13,,,,Non-matching
12/31/2020,3393,283,41,936,91,21,1090,92,14,,,,Non-matching
1/1/2021,1342,298,35,415,82,16,1100,92,15,,,,Non-matching
1/2/2021,4201,326,57,1107,97,18,1112,93,16,,,,Non-matching
1/3/2021,3465,299,39,1065,96,11,1134,94,16,18720,9346942.43,,Matching
1/4/2021,6603,408,61,1894,140,24,1176,99,17,,,,Non-matching
